05/12/2020 00:00,10.159,9.562,4.662
05/12/2020 00:05,10.159,9.562,4.373
05/12/2020 00:10,10.159,9.562,4.201
05/12/2020 00:15,10.159,9.562,4.113
05/12/2020 00:20,10.159,9.562,3.855
05/12/2020 00:25,10.159,9.562,0
05/12/2020 00:30,10.159,9.562,0
05/12/2020 00:35,10.159,9.562,0
05/12/2020 00:40,10.159,9.562,0
05/12/2020 00:45,10.159,9.563,0
05/12/2020 00:50,10.159,9.563,0
05/12/2020 00:55,10.159,9.563,0
05/12/2020 01:00,10.159,9.563,0
05/12/2020 01:05,10.159,9.563,0
05/12/2020 01:10,10.159,9.563,0
05/12/2020 01:15,10.159,9.563,0
05/12/2020 01:20,10.159,9.563,0
05/12/2020 01:25,10.159,9.563,0
05/12/2020 01:30,10.159,9.563,0
05/12/2020 01:35,10.159,9.563,0
05/12/2020 01:40,10.159,9.563,0
05/12/2020 01:45,10.159,9.563,0
05/12/2020 01:50,10.159,9.563,0
05/12/2020 01:55,10.159,9.563,0
05/12/2020 02:00,10.159,9.563,0
05/12/2020 02:05,10.159,9.564,0
05/12/2020 02:10,10.159,9.564,0
05/12/2020 02:15,10.159,9.564,0
05/12/2020 02:20,10.159,9.564,0
05/12/2020 02:25,10.159,9.564,0
05/12/2020 02:30,10.159,9.564,0
05/12/2020 02:35,10.159,9.564,0
05/12/2020 02:40,10.159,9.564,0
05/12/2020 02:45,10.159,9.564,0
05/12/2020 02:50,10.159,9.564,0
05/12/2020 02:55,10.159,9.564,0
05/12/2020 03:00,10.159,9.564,0
05/12/2020 03:05,10.159,9.564,0
05/12/2020 03:10,10.159,9.564,0
05/12/2020 03:15,10.159,9.564,0
05/12/2020 03:20,10.159,9.564,0
05/12/2020 03:25,10.159,9.564,0
05/12/2020 03:30,10.159,9.564,0
05/12/2020 03:35,10.159,9.564,0
05/12/2020 03:40,10.159,9.565,0
05/12/2020 03:45,10.159,9.565,0
05/12/2020 03:50,10.159,9.565,0
05/12/2020 03:55,10.159,9.565,0
05/12/2020 04:00,10.159,9.565,0
05/12/2020 04:05,10.159,9.565,0
05/12/2020 04:10,10.159,9.565,0
05/12/2020 04:15,10.159,9.565,0
05/12/2020 04:20,10.159,9.566,0
05/12/2020 04:25,10.159,9.566,0
05/12/2020 04:30,10.159,9.567,0
05/12/2020 04:35,10.159,9.567,0
05/12/2020 04:40,10.16,9.567,0
05/12/2020 04:45,10.16,9.567,0
05/12/2020 04:50,10.16,9.567,0
05/12/2020 04:55,10.16,9.567,0.547
05/12/2020 05:00,10.16,9.567,1.431
05/12/2020 05:05,10.16,9.567,2.197
05/12/2020 05:10,10.161,9.567,2.744
05/12/2020 05:15,10.161,9.567,3.437
05/12/2020 05:20,10.161,9.567,3.719
05/12/2020 05:25,10.161,9.567,3.982
05/12/2020 05:30,10.161,9.567,4.117
